,0
AGG88013.1,0.31658315384753355
AGG88014.1,0.10700621652724768
AGG88015.1,0.28269894272301366
AGG88016.1,0.2328078308064614
AGG88017.1,0.10728147299200395
AGG88018.1,0.08983252719787978
AGG88019.1,0.26212656258291406
AGG88020.1,0.15059857780939917
AGG88021.1,0.11957701653036014
AGG88022.1,0.11107340469681856
AGG88023.1,0.2235388352352674
AGG88024.1,0.23382510476041907
AGG88025.1,0.18767214193278053
AGG88026.1,0.12155008614937518
AGG88027.1,0.046851426941587754
AGG88028.1,0.13386519627106663
AGG88029.1,0.19245911710322558
AGG88030.1,0.15400281367711982
AGG88031.1,0.32451276425652986
AGG88032.1,0.07098139308660846
AGG88033.1,0.2298593570665471
AGG88034.1,0.12140428282644156
AGG88035.1,0.18128234232780757
AGG88036.1,0.11623556672925267
AGG88037.1,0.1391843413303107
AGG88038.1,0.2458197536902492
AGG88039.1,0.16938049491750723
AGG88040.1,0.13029653295088658
AGG88041.1,0.06746320298767894
AGG88042.1,0.1421479907829296
AGG88043.1,0.23587200252579718
AGG88044.1,0.14920484209105456
AGG88045.1,0.1264428152688426
AGG88046.1,0.08137233643979863
AGG88047.1,0.25789813214065743
AGG88048.1,0.16454848804657088
AGG88049.1,0.1304300131709575
AGG88050.1,0.22794508531687535
AGG88051.1,0.09087041814066914
AGG88052.1,0.09455913412474415
AGG88053.1,0.15536493308088692
AGG88054.1,0.10742910622476075
AGG88055.1,0.07252426338757431
AGG88056.1,0.31139124294172543
AGG88057.1,0.18095938988456167
AGG88058.1,0.1582384522753619
AGG88059.1,0.23598274327048563
AGG88060.1,0.07596940442178048
AGG88061.1,0.06775835000013042
AGG88062.1,0.15922886740931858
AGG88063.1,0.09912966327003443
AGG88064.1,0.12820604732126825
AGG88065.1,0.1605248863645849
AGG88066.1,0.24746155332859915
AGG88067.1,0.123701289652645
AGG88068.1,0.38481280509036986
AGG88069.1,0.07819501433584375
AGG88070.1,0.06229033631867985
AGG88071.1,0.44501394797748695
AGG88072.1,0.3243920786822272
AGG88073.1,0.11650120011463702
AGG88074.1,0.2902920755830183
AGG88075.1,0.4154441328815699
AGG88076.1,0.3475470331170477
AGG88077.1,0.4616283076967861
AGG88078.1,0.4890537302430785
AGG88079.1,0.4104477617221667
AGG88080.1,0.3070636906948312
AGG88081.1,0.16656438261331155
AGG88082.1,0.2454689245700492
AGG88083.1,0.3446820780479612
AGG88084.1,0.29649571310396916
AGG88085.1,0.0728303373687291
AGG88086.1,0.12712356928510088
AGG88087.1,0.16525327171159918
AGG88088.1,0.22374280836042948
AGG88089.1,0.12389744894504331
AGG88090.1,0.23066700428810955
AGG88091.1,0.25410222479272604
AGG88092.1,0.24001059086331666
AGG88093.1,0.316408984260925
AGG88094.1,0.11229562405792173
AGG88095.1,0.22227904894826617
AGG88096.1,0.17662117898737034
AGG88097.1,0.11339267518449889
AGG88098.1,0.16681023546698343
AGG88099.1,0.0620161558682661
AGG88100.1,0.16037270705983875
AGG88101.1,0.5935947975879631
AGG88102.1,0.5573278197868048
AGG88103.1,0.28003491710445094
AGG88104.1,0.15920285938143786
AGG88105.1,0.07348633894536602
AGG88106.1,0.21720041979744825
AGG88107.1,0.3324803151352774
AGG88108.1,0.13774480565580627
AGG88109.1,0.09523388466612168
AGG88110.1,0.10410474190886264
AGG88111.1,0.09212836187935747
AGG88112.1,0.17534215833455996
AGG88113.1,0.13300484540374194
AGG88114.1,0.09662620407653484
AGG88115.1,0.20426035910133727
AGG88116.1,0.20927680557663908
AGG88117.1,0.10303248887675678
AGG88118.1,0.08542400113831151
AGG88119.1,0.213580458525711
AGG88120.1,0.1308001584763949
AGG88121.1,0.2796840958012928
AGG88122.1,0.1882348946654364
AGG88123.1,0.2715288707390316
AGG88124.1,0.19067324721972728
AGG88125.1,0.321918419207102
AGG88126.1,0.35168184933836344
AGG88127.1,0.07062534970264352
AGG88128.1,0.09957694644366095
AGG88129.1,0.2688354178735261
AGG88130.1,0.279351178002613
AGG88131.1,0.11655501970625348
AGG88132.1,0.13315881580560193
AGG88133.1,0.34125851970987686
AGG88134.1,0.21048421634430464
AGG88135.1,0.2364561244894252
AGG88136.1,0.35940857942943194
AGG88137.1,0.18416684071418898
AGG88138.1,0.3675145040252044
AGG88139.1,0.33512655497391286
AGG88140.1,0.21056563356317695
AGG88141.1,0.24279918079323787
AGG88142.1,0.39787683045801325
AGG88143.1,0.3153679654171375
AGG88144.1,0.3169490849469593
AGG88145.1,0.3592806740485292
AGG88146.1,0.21509089696103395
AGG88147.1,0.2740575524680746
AGG88148.1,0.3146096927744163
AGG88149.1,0.25886518199047864
AGG88150.1,0.3227380404525013
AGG88151.1,0.285017319054938
AGG88152.1,0.3836397431154611
AGG88153.1,0.2562075413294003
AGG88154.1,0.15942161178108763
AGG88155.1,0.30881369446350754
AGG88156.1,0.30676978249238157
AGG88157.1,0.21270224699267376
AGG88158.1,0.13231348683105437
AGG88159.1,0.23565527932365896
AGG88160.1,0.23712533343671244
AGG88161.1,0.08249892821000257
AGG88162.1,0.22238996638021252
AGG88163.1,0.08839321796820351
AGG88164.1,0.14803250311997426
AGG88165.1,0.0836014409453992
AGG88166.1,0.2194275996325053
AGG88167.1,0.1698926061458968
AGG88168.1,0.08631603286729811
AGG88169.1,0.08269918414266227
AGG88170.1,0.10117245314526063
AGG88171.1,0.11650286997560202
AGG88172.1,0.16229024928911262
AGG88173.1,0.3099196158626293
AGG88174.1,0.09600647820637737
AGG88175.1,0.25029025773566793
AGG88176.1,0.1387382143324937
AGG88177.1,0.33187501474577497
AGG88178.1,0.10815941694564071
AGG88179.1,0.1230219946604626
AGG88180.1,0.11900606009178544
AGG88181.1,0.29371305638971357
AGG88182.1,0.04642310141197983
AGG88183.1,0.21309574168476617
AGG88184.1,0.39850213158956266
AGG88185.1,0.15970430258881804
AGG88186.1,0.11550704717759497
AGG88187.1,0.15771769013945433
AGG88188.1,0.216298215580976
AGG88189.1,0.09533674188463805
AGG88190.1,0.05952576529000266
AGG88191.1,0.09639306479181564
AGG88192.1,0.08432486685122939
AGG88193.1,0.14500221876762304
AGG88194.1,0.15801373520635972
AGG88195.1,0.20320794234017686
AGG88196.1,0.14478589610754544
AGG88197.1,0.1754874063394709
AGG88198.1,0.1749532276167613
AGG88199.1,0.1564039150532343
AGG88200.1,0.05971005422065628
AGG88201.1,0.23113819399387217
AGG88202.1,0.08913333163097399
AGG88203.1,0.08012362309744417
AGG88204.1,0.23529475174443493
AGG88205.1,0.40600030587157276
AGG88206.1,0.36296055343458744
AGG88207.1,0.10132360882369754
AGG88208.1,0.07798342144950818
AGG88209.1,0.4203776960632726
AGG88210.1,0.2646837263259339
AGG88211.1,0.07989912089846342
AGG88212.1,0.08056709743647222
AGG88213.1,0.09346162211979475
AGG88214.1,0.20215397847019123
AGG88215.1,0.42911448269996744
AGG88216.1,0.06534296222891232
AGG88217.1,0.15060021947264704
AGG88218.1,0.1440791124787017
AGG88219.1,0.09394175233384675
AGG88220.1,0.22571104628562666
AGG88221.1,0.094910505490687
AGG88222.1,0.10566142041862847
AGG88223.1,0.3302428352361373
AGG88224.1,0.08661682821011336
AGG88225.1,0.10897258713230187
AGG88226.1,0.21486377727764078
AGG88227.1,0.12745811381361463
AGG88228.1,0.17328796478158048
AGG88229.1,0.08010531211500413
AGG88230.1,0.18148392978178496
AGG88231.1,0.10531596057494363
AGG88232.1,0.07902579844808569
AGG88233.1,0.10449474329868197
AGG88234.1,0.11380126254925403
AGG88235.1,0.08692053055526291
AGG88236.1,0.18468334364121156
AGG88237.1,0.2922816835945352
AGG88238.1,0.19946373278141702
AGG88239.1,0.14330950877279133
AGG88240.1,0.1391781210184599
AGG88241.1,0.08573820755928767
AGG88242.1,0.3840558589685845
AGG88243.1,0.09477033357630726
AGG88244.1,0.3889336551538045
AGG88245.1,0.13435515911931284
AGG88246.1,0.11970217483087031
AGG88247.1,0.11173010439857639
AGG88248.1,0.09707545438786444
AGG88249.1,0.22588796904640654
AGG88250.1,0.2648513449717918
AGG88251.1,0.1194005571362439
AGG88252.1,0.1239610419043374
AGG88253.1,0.12877197560524814
AGG88254.1,0.10600378929218562
AGG88255.1,0.09782521226822978
AGG88256.1,0.09808060141209093
AGG88257.1,0.1926436624086239
AGG88258.1,0.09194235907340505
AGG88259.1,0.07229271163788274
AGG88260.1,0.14402649922822908
AGG88261.1,0.19345268476394228
AGG88262.1,0.256854388713249
AGG88263.1,0.3221557494461573
AGG88264.1,0.07267118884063105
AGG88265.1,0.14875706383936674
AGG88266.1,0.14336271817187612
AGG88267.1,0.1967309021878131
AGG88268.1,0.08990780477596524
AGG88269.1,0.05045814595605241
AGG88270.1,0.08678238632095894
AGG88271.1,0.08982723425829148
AGG88272.1,0.17388172431308635
AGG88273.1,0.2517845850591197
AGG88274.1,0.05798704765562042
AGG88275.1,0.1055583001598737
AGG88276.1,0.2595543377564695
AGG88277.1,0.2523003638037778
AGG88278.1,0.4024805620279088
AGG88279.1,0.18250164003937297
AGG88280.1,0.1550887300973916
AGG88281.1,0.200089210030735
AGG88282.1,0.20294536131617574
AGG88283.1,0.22264735544436273
AGG88284.1,0.13427409603399845
AGG88285.1,0.16612439201406956
AGG88286.1,0.12662312251937058
AGG88287.1,0.08676861225992372
AGG88288.1,0.19280260604138927
AGG88289.1,0.05423892853434028
AGG88290.1,0.17263982608735579
AGG88291.1,0.12426644552050314
AGG88292.1,0.2027874915080432
AGG88293.1,0.054176991162520935
AGG88294.1,0.11793841814807185
AGG88295.1,0.08229083699310161
AGG88296.1,0.24057960242540788
AGG88297.1,0.3094750172327225
AGG88298.1,0.1796054595948724
AGG88299.1,0.5590711480343136
AGG88300.1,0.1307264301122018
AGG88301.1,0.263331403317142
AGG88302.1,0.21957672585933047
AGG88303.1,0.23967700658768348
AGG88304.1,0.19097054362117097
AGG88305.1,0.1331794029208089
AGG88306.1,0.2641550608365821
AGG88307.1,0.1469142267513152
AGG88308.1,0.25183286190771015
AGG88309.1,0.11805820908342
AGG88310.1,0.12226240089498391
AGG88311.1,0.10037013004297858
AGG88312.1,0.12569705188849123
AGG88313.1,0.095694752715339
AGG88314.1,0.19068877323509298
AGG88315.1,0.15445778848602332
AGG88316.1,0.2214002661923296
AGG88317.1,0.19243089292793908
AGG88318.1,0.1840547910970619
AGG88319.1,0.28695733828445624
AGG88320.1,0.1609417895660379
AGG88321.1,0.35601528484290557
AGG88322.1,0.2010302736283536
AGG88323.1,0.1983425522106688
AGG88324.1,0.1930452223068342
AGG88325.1,0.08127616426734932
AGG88326.1,0.12020452010067596
AGG88327.1,0.27309837706993756
AGG88328.1,0.1426223943830194
AGG88329.1,0.09330289300805157
AGG88330.1,0.2595876592623863
AGG88331.1,0.2206115117086754
AGG88332.1,0.3097158527284448
AGG88333.1,0.26782782424427587
AGG88334.1,0.0893611381143837
AGG88335.1,0.08277529703589726
AGG88336.1,0.16463584829356417
AGG88337.1,0.08583294472524756
AGG88338.1,0.3728668193117921
AGG88339.1,0.2582586733866627
AGG88340.1,0.19695519066035716
AGG88341.1,0.2598357868598553
AGG88342.1,0.07388653264277686
AGG88343.1,0.1526920164452339
AGG88344.1,0.18188068686560133
AGG88345.1,0.08178256750714383
AGG88346.1,0.30657736325854956
AGG88347.1,0.15571603081318072
AGG88348.1,0.1840733850900914
AGG88349.1,0.16178938067198725
AGG88350.1,0.114036861565998
AGG88351.1,0.3664051975426671
AGG88352.1,0.16275867526392246
AGG88353.1,0.11545119308169952
AGG88354.1,0.22266115281471982
AGG88355.1,0.07292859944888669
AGG88356.1,0.23854034712200584
AGG88357.1,0.11695226767179939
AGG88358.1,0.19879744035872154
AGG88359.1,0.24199153405667026
AGG88360.1,0.09982059365915051
AGG88361.1,0.1324509083648495
AGG88362.1,0.0789106201949579
AGG88363.1,0.13712076739134738
AGG88364.1,0.07608557555406034
AGG88365.1,0.10933084384246554
AGG88366.1,0.10307371920429942
AGG88367.1,0.18819108793609976
AGG88368.1,0.1812731086306437
AGG88369.1,0.13872355216490762
AGG88370.1,0.08494276354381404
AGG88371.1,0.2317541213260632
AGG88372.1,0.09491142540719189
AGG88373.1,0.07266177155678148
AGG88374.1,0.17884071937825877
AGG88375.1,0.17528661943530496
AGG88376.1,0.3189890719057778
AGG88377.1,0.19289106151222885
AGG88378.1,0.17672000251610243
AGG88379.1,0.22247625275329838
AGG88380.1,0.14964505051624954
AGG88381.1,0.24001335812903668
AGG88382.1,0.09120945246375098
AGG88383.1,0.1049233020981277
AGG88384.1,0.05605120329040661
AGG88385.1,0.1376640189345913
AGG88386.1,0.3388860512414206
AGG88387.1,0.06345976497276958
AGG88388.1,0.24532942443176192
AGG88389.1,0.3361973249275314
AGG88390.1,0.0960580303863808
AGG88391.1,0.12264134387916535
AGG88392.1,0.04169517430758267
AGG88393.1,0.21672343774262323
AGG88394.1,0.12518439825533292
AGG88395.1,0.10408576720325846
AGG88396.1,0.1873905398420252
AGG88397.1,0.26785192000326974
AGG88398.1,0.17175720885671444
AGG88399.1,0.21123981277483322
AGG88400.1,0.14555636158636592
AGG88401.1,0.22872870261258968
AGG88402.1,0.0558259822682226
AGG88403.1,0.05734779842084978
AGG88404.1,0.05756271346215833
AGG88405.1,0.25261423978382946
AGG88406.1,0.10037328891588505
AGG88407.1,0.05022082380626745
AGG88408.1,0.5046209517166754
AGG88409.1,0.3906376512189248
AGG88410.1,0.45462538492591065
AGG88411.1,0.5680930794603571
AGG88412.1,0.39436515876298495
AGG88413.1,0.2587208531408613
AGG88414.1,0.08530335842914476
AGG88415.1,0.08894998201628011
AGG88416.1,0.1226040924697803
AGG88417.1,0.10637347802226804
AGG88418.1,0.06699065127275614
AGG88419.1,0.10653345631953914
AGG88420.1,0.05111357211381592
AGG88421.1,0.11898019351659611
AGG88422.1,0.149966932517329
AGG88423.1,0.11670867653222605
AGG88424.1,0.07701938193714784
AGG88425.1,0.1822794169356049
AGG88426.1,0.22422197733543547
AGG88427.1,0.19338312800554266
AGG88428.1,0.051147734047655484
AGG88429.1,0.07243921037643328
AGG88430.1,0.04725128875492682
AGG88431.1,0.16287711516213993
AGG88432.1,0.24171782377563972
AGG88433.1,0.24327761861706815
AGG88434.1,0.2554126701557192
AGG88435.1,0.11182203221655077
AGG88436.1,0.1903595620340258
AGG88437.1,0.13411336283632905
AGG88438.1,0.3185985470707997
AGG88439.1,0.34404503186022545
AGG88440.1,0.0701684411386056
AGG88441.1,0.18180853504205274
AGG88442.1,0.1384689138040231
AGG88443.1,0.24606540088957063
AGG88444.1,0.3112462369556005
AGG88445.1,0.18576741711154518
AGG88446.1,0.12659042216239924
AGG88447.1,0.07805120896420555
AGG88448.1,0.384335079162371
AGG88449.1,0.2056292702872786
AGG88450.1,0.36913532431744517
AGG88451.1,0.2256314515386429
AGG88452.1,0.24395978489278375
AGG88453.1,0.18097297027150286
AGG88454.1,0.21248136150890873
AGG88455.1,0.12201273419660827
AGG88456.1,0.09344202513133242
AGG88457.1,0.16544795861316086
AGG88458.1,0.11169923074132324
AGG88459.1,0.2959848725528231
AGG88460.1,0.16814412758526465
AGG88461.1,0.325352690835855
AGG88462.1,0.2655799060909388
AGG88463.1,0.1088016290108567
AGG88464.1,0.17106983004966203
AGG88465.1,0.19587059542631638
AGG88466.1,0.2278407394365779
AGG88467.1,0.39904638885342847
AGG88468.1,0.054471195892493704
AGG88469.1,0.1273751549211581
AGG88470.1,0.2119761446651885
AGG88471.1,0.1514548935468416
AGG88472.1,0.17026152443608433
AGG88473.1,0.4408248881793159
AGG88474.1,0.3287481867230335
AGG88475.1,0.10054203678748302
AGG88476.1,0.2026041453075541
AGG88477.1,0.15054837583994438
AGG88478.1,0.203254868488239
AGG88479.1,0.22571614455967454
AGG88480.1,0.1350505238071114
AGG88481.1,0.09003015861529316
AGG88482.1,0.188411952779047
AGG88483.1,0.13338246813949303
AGG88484.1,0.18886728249646662
AGG88485.1,0.10211735440580628
AGG88486.1,0.0713179806462887
AGG88487.1,0.07538549947202788
AGG88488.1,0.22766619006701344
AGG88489.1,0.11317889112485544
AGG88490.1,0.10140895065527289
AGG88491.1,0.2694727321611418
AGG88492.1,0.10674364301310524
AGG88493.1,0.2713576774718433
AGG88494.1,0.1309558725074391
AGG88495.1,0.37839238798162234
AGG88496.1,0.09014117537038549
AGG88497.1,0.15644148752210152
AGG88498.1,0.18727603537968351
AGG88499.1,0.12497555093037427
AGG88500.1,0.09214398004280297
AGG88501.1,0.15116327759054687
AGG88502.1,0.09697263395882871
AGG88503.1,0.18186247011485315
AGG88504.1,0.11402562885080976
AGG88505.1,0.28390938465210536
AGG88506.1,0.2077710034080995
AGG88507.1,0.09879260098066214
AGG88508.1,0.3199225986376037
AGG88509.1,0.21557438517085775
AGG88510.1,0.2886541452519782
AGG88511.1,0.18747136823950622
AGG88512.1,0.4508773164473692
AGG88513.1,0.1339630450855677
AGG88514.1,0.27324993595857894
AGG88515.1,0.10228273264023857
AGG88516.1,0.08107123810845318
AGG88517.1,0.07990986835059304
AGG88518.1,0.09921293555415689
AGG88519.1,0.22604757677974133
AGG88520.1,0.1592486590328231
AGG88521.1,0.14822456611735593
AGG88522.1,0.22199372620978547
AGG88523.1,0.3241146776048683
AGG88524.1,0.3656314669330043
AGG88525.1,0.12455940111296696
AGG88526.1,0.1898183387499192
AGG88527.1,0.19863663434788087
AGG88528.1,0.17072789595973295
AGG88529.1,0.30805292335578716
AGG88530.1,0.09392046775530696
AGG88531.1,0.07435221839516332
AGG88532.1,0.24956916150164266
AGG88533.1,0.2200812840129988
AGG88534.1,0.05854221413984804
AGG88535.1,0.3053460562755884
AGG88536.1,0.08409353483114956
AGG88537.1,0.2282515474698286
AGG88538.1,0.17309684379077844
AGG88539.1,0.39316509547038925
AGG88540.1,0.21985340929667124
AGG88541.1,0.21317734535381816
AGG88542.1,0.07456722137186449
AGG88543.1,0.5355572913267336
AGG88544.1,0.2913464567253434
AGG88545.1,0.31358737899073774
AGG88546.1,0.2110540167302706
AGG88547.1,0.1737270053215753
AGG88548.1,0.20353695374612268
AGG88549.1,0.07586477150896624
AGG88550.1,0.11233842720823567
AGG88551.1,0.28445837287944964
AGG88552.1,0.16176650861943623
AGG88553.1,0.05595025996541507
AGG88554.1,0.08666772926086319
AGG88555.1,0.28698866723712396
AGG88556.1,0.12543592795197936
AGG88557.1,0.18794501017876047
AGG88558.1,0.12007247623564338
AGG88559.1,0.24459789849950306
AGG88560.1,0.17121678400112417
AGG88561.1,0.12345711680213718
AGG88562.1,0.14530957975817338
AGG88563.1,0.22507260215304092
AGG88564.1,0.05719522889348995
AGG88565.1,0.14970705954876395
AGG88566.1,0.14763327376230645
AGG88567.1,0.1715134613343552
AGG88568.1,0.07361427564750755
AGG88569.1,0.13978700367336408
AGG88570.1,0.11167889990647512
AGG88571.1,0.12842486118218602
AGG88572.1,0.13779373646461857
AGG88573.1,0.19857126219690194
AGG88574.1,0.07880012183592454
AGG88575.1,0.06199060287868002
AGG88576.1,0.26921357887295944
AGG88577.1,0.11513717172202943
AGG88578.1,0.19517669861420828
AGG88579.1,0.16917509999580896
AGG88580.1,0.07855507775028346
AGG88581.1,0.33049888353533907
AGG88582.1,0.16186248910541573
AGG88583.1,0.2708554025321678
AGG88584.1,0.23891062525017343
AGG88585.1,0.09258057543526162
AGG88586.1,0.1302189271385387
AGG88587.1,0.0920590783652718
AGG88588.1,0.15194710060162753
AGG88589.1,0.28587780735429225
AGG88590.1,0.2743681350994876
AGG88591.1,0.39587737867735295
AGG88592.1,0.11330347562773009
AGG88593.1,0.12765293246400913
AGG88594.1,0.17367567225417452
AGG88595.1,0.38599311943084935
AGG88596.1,0.08585770735333205
AGG88597.1,0.12370147641810897
AGG88598.1,0.1601233151123756
AGG88599.1,0.11809357364590162
AGG88600.1,0.19751537077162531
AGG88601.1,0.15554220813540826
AGG88602.1,0.16116023460487672
AGG88603.1,0.06660040078154826
AGG88604.1,0.2692643813084825
AGG88605.1,0.3314622464324575
AGG88606.1,0.17436438238129998
AGG88607.1,0.13704399089820565
AGG88608.1,0.08736959994945508
AGG88609.1,0.2153790489222992
AGG88610.1,0.08829431005032626
AGG88611.1,0.07193255942607926
AGG88612.1,0.14126427548315484
AGG88613.1,0.1925628323694763
AGG88614.1,0.18765542523866507
AGG88615.1,0.2712371818657836
AGG88616.1,0.10049435530102271
AGG88617.1,0.09384839859098192
AGG88618.1,0.11487959302197887
AGG88619.1,0.23967992314805223
AGG88620.1,0.10612537092243716
AGG88621.1,0.058717308877834856
AGG88622.1,0.24011381287724937
AGG88623.1,0.1326348272786158
AGG88624.1,0.3505905426855327
AGG88625.1,0.0935893552658681
AGG88626.1,0.1950043864788003
AGG88627.1,0.10314675038220916
AGG88628.1,0.14336329955421948
AGG88629.1,0.06874671195803946
AGG88630.1,0.45124014069662094
AGG88631.1,0.32172006630845407
AGG88632.1,0.21622654395496263
AGG88633.1,0.24178150061137998
AGG88634.1,0.16775902631094491
AGG88635.1,0.2621791938606348
AGG88636.1,0.12238756881565717
AGG88637.1,0.20739308688594088
AGG88638.1,0.11323105461837078
AGG88639.1,0.13872210867283405
AGG88640.1,0.08933936102200128
AGG88641.1,0.16227936689589398
AGG88642.1,0.10210807320855503
AGG88643.1,0.16605830712180497
AGG88644.1,0.07807102021928665
AGG88645.1,0.05304638097263873
AGG88646.1,0.16154437052777088
AGG88647.1,0.08179445922424987
AGG88648.1,0.11636344483767386
AGG88649.1,0.11465664156551462
AGG88650.1,0.20823667080010613
AGG88651.1,0.16004742446622644
AGG88652.1,0.07620381416167302
AGG88653.1,0.09485803345484145
AGG88654.1,0.2450198745956094
AGG88655.1,0.10388005134008818
AGG88656.1,0.12011457387921859
AGG88657.1,0.2799929314076337
AGG88658.1,0.32102448854266447
AGG88659.1,0.08589390528379873
AGG88660.1,0.20390255911794694
AGG88661.1,0.09784975693626934
AGG88662.1,0.0883571907679721
AGG88663.1,0.1469500505925403
AGG88664.1,0.24323837882911598
AGG88665.1,0.10304084262939803
AGG88666.1,0.14383241644733524
AGG88667.1,0.16626266965684328
AGG88668.1,0.2579293236702476
AGG88669.1,0.08257102458392646
AGG88670.1,0.2975330697381784
AGG88671.1,0.06743977629115563
AGG88672.1,0.1613646568138049
AGG88673.1,0.07425714954537305
AGG88674.1,0.1120962016505485
AGG88675.1,0.05492480214027873
AGG88676.1,0.17049962095295823
AGG88677.1,0.06839334444371314
AGG88678.1,0.16236549173303627
AGG88679.1,0.0877096610368206
AGG88680.1,0.17021097265902685
AGG88681.1,0.3990784520444366
AGG88682.1,0.35232687498344334
AGG88683.1,0.09940972449657892
AGG88684.1,0.12790158059904527
AGG88685.1,0.07342348156883881
AGG88686.1,0.072270255042244
AGG88687.1,0.2144222310222157
AGG88688.1,0.10348113567896106
AGG88689.1,0.14644133410998156
AGG88690.1,0.08487189025251773
AGG88691.1,0.18364907589527274
AGG88692.1,0.10310526555703924
AGG88693.1,0.1864681205049302
AGG88694.1,0.28191456070568194
AGG88695.1,0.21365920644458755
AGG88696.1,0.09111873689257419
AGG88697.1,0.09289838423463381
AGG88698.1,0.1337282189430084
AGG88699.1,0.06565928337862403
AGG88700.1,0.08680897872507602
AGG88701.1,0.12092085274219634
AGG88702.1,0.3526196236043443
AGG88703.1,0.09105138459073385
AGG88704.1,0.11398730742503774
AGG88705.1,0.11979509545575051
AGG88706.1,0.40604659577203933
AGG88707.1,0.10925371583809759
AGG88708.1,0.4123374427226202
AGG88709.1,0.17615981317220292
AGG88710.1,0.06800116520759579
AGG88711.1,0.10356391169466535
AGG88712.1,0.21026306543150186
AGG88713.1,0.4197193370076724
AGG88714.1,0.11868598957239851
AGG88715.1,0.4141486153773523
AGG88716.1,0.5517229829910685
AGG88717.1,0.13297496699721462
AGG88718.1,0.22866077868741158
AGG88719.1,0.22279769416105816
AGG88720.1,0.13358354857368177
AGG88721.1,0.26276547867661004
AGG88722.1,0.20632537495872477
AGG88723.1,0.37330720313063104
AGG88724.1,0.15797891836267325
AGG88725.1,0.09831634492862482
AGG88726.1,0.43999917627052326
AGG88727.1,0.11465843930975345
AGG88728.1,0.3271074093116533
AGG88729.1,0.06021073737802061
AGG88730.1,0.26136281686660967
AGG88731.1,0.205805652403879
AGG88732.1,0.2636119393458544
AGG88733.1,0.061949124605099735
AGG88734.1,0.1274274002855974
AGG88735.1,0.32501023598435624
AGG88736.1,0.3544902229628059
AGG88737.1,0.13912959974967098
AGG88738.1,0.13377994760648398
AGG88739.1,0.12539857502700136
AGG88740.1,0.08466971716559918
AGG88741.1,0.1815747016149355
AGG88742.1,0.1224662721347429
AGG88743.1,0.14326182255212977
AGG88744.1,0.1803871923866614
AGG88745.1,0.1071286283781624
AGG88746.1,0.21198986715174953
AGG88747.1,0.3767950745502231
AGG88748.1,0.07654159259731848
AGG88749.1,0.39580649718766314
AGG88750.1,0.3401551135758687
AGG88751.1,0.15297130657875369
AGG88752.1,0.1304486943242997
AGG88753.1,0.08761390224261181
AGG88754.1,0.08985245756874821
AGG88755.1,0.13730357720051556
AGG88756.1,0.07076466314658376
AGG88757.1,0.16201055653291063
AGG88758.1,0.27812176176345943
AGG88759.1,0.31193741697535493
AGG88760.1,0.21847024950061536
AGG88761.1,0.312346371325657
AGG88762.1,0.3683828513909335
AGG88763.1,0.18211247328265265
AGG88764.1,0.3734892186175835
AGG88765.1,0.2937362995564553
AGG88766.1,0.46105721887573226
AGG88767.1,0.3384641697658846
AGG88768.1,0.24074397826962407
AGG88769.1,0.08728054531230875
AGG88770.1,0.11612057103173946
AGG88771.1,0.10329271696357435
AGG88772.1,0.26977514101283895
AGG88773.1,0.07432375380422038
AGG88774.1,0.19306942129103483
AGG88775.1,0.165022031345268
AGG88776.1,0.41376957426756256
AGG88777.1,0.3244998607470523
AGG88778.1,0.3210991278382509
AGG88779.1,0.3650164040687181
AGG88780.1,0.3042090028010699
AGG88781.1,0.46852272999202393
AGG88782.1,0.3959702497489369
AGG88783.1,0.39536851344017465
AGG88784.1,0.39870258030146294
AGG88785.1,0.46108441993105
AGG88786.1,0.4982645081163616
AGG88787.1,0.5404178808531421
AGG88788.1,0.46902802616601824
AGG88789.1,0.47598708328552397
AGG88790.1,0.5432372581426417
AGG88791.1,0.5254547085263565
AGG88792.1,0.47305785591834004
AGG88793.1,0.4746175311987771
AGG88794.1,0.44054701998351775
AGG88795.1,0.5712721776024168
AGG88796.1,0.5890859811458802
AGG88797.1,0.28056433695624894
AGG88798.1,0.07909895585916527
AGG88799.1,0.1288326166070151
AGG88800.1,0.4046414859617644
AGG88801.1,0.0948917124123799
AGG88802.1,0.20375591591927297
AGG88803.1,0.3161984241252216
AGG88804.1,0.3968384487528791
AGG88805.1,0.04966008997628425
AGG88806.1,0.20236671147007382
AGG88807.1,0.2191494015219775
AGG88808.1,0.22528098245510964
AGG88809.1,0.202625451433583
AGG88810.1,0.2424235717393002
AGG88811.1,0.13408576555662716
AGG88812.1,0.08188665326564133
AGG88813.1,0.19856882412444118
AGG88814.1,0.4370329030337863
AGG88815.1,0.40464205779831774
AGG88816.1,0.5234014251142558
AGG88817.1,0.4149001630588703
AGG88818.1,0.19470139430009273
AGG88819.1,0.09569882610055305
AGG88820.1,0.19879712075572692
AGG88821.1,0.19159315619552167
AGG88822.1,0.14757564820181418
AGG88823.1,0.1155201812237114
AGG88824.1,0.1651908631673034
AGG88825.1,0.1920886360196149
AGG88826.1,0.2596564936207171
AGG88827.1,0.20410838876095944
AGG88828.1,0.2504585015582242
AGG88829.1,0.22349274720725165
AGG88830.1,0.14863242440706637
AGG88831.1,0.17318578424601844
AGG88832.1,0.24587376840195063
AGG88833.1,0.23618820771995844
AGG88834.1,0.22540046706389116
AGG88835.1,0.46436231355722574
AGG88836.1,0.22230604690003458
